epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
136,664.019,0.52006,0.40708,1.012,0.81982,0.71621,0.79492,0.53322,1.25144,1.00474,1.66638,0.000654298,0.000654298,0.000654298
137,668.034,0.5306,0.39757,1.00937,0.86578,0.69025,0.78686,0.52798,1.27549,1.02537,1.70101,0.000646796,0.000646796,0.000646796
138,672.07,0.52333,0.41392,1.00523,0.8251,0.73262,0.79666,0.52754,1.28713,1.01923,1.71728,0.000639295,0.000639295,0.000639295
139,676.177,0.5047,0.40086,1.00523,0.8253,0.70641,0.80004,0.52821,1.27262,0.94143,1.68321,0.000631793,0.000631793,0.000631793
140,680.255,0.49903,0.3821,0.99891,0.78322,0.74739,0.79928,0.52149,1.28723,0.99673,1.71883,0.000624292,0.000624292,0.000624292
141,684.243,0.50789,0.3891,1.00096,0.82885,0.74572,0.80786,0.53337,1.27463,0.96944,1.67715,0.00061679,0.00061679,0.00061679
142,688.262,0.48641,0.38666,0.9887,0.79455,0.72655,0.78774,0.5262,1.27097,1.07113,1.70234,0.000609289,0.000609289,0.000609289
143,692.229,0.51176,0.39568,1.00538,0.79595,0.70774,0.76907,0.49212,1.29403,1.08388,1.74733,0.000601787,0.000601787,0.000601787
144,696.2,0.48983,0.37927,0.99477,0.80192,0.70319,0.77649,0.5221,1.23869,1.02926,1.66816,0.000594286,0.000594286,0.000594286
145,700.232,0.50669,0.39479,1.00771,0.84364,0.70104,0.78754,0.52536,1.25996,1.02414,1.66821,0.000586784,0.000586784,0.000586784
146,704.274,0.50951,0.39548,1.00338,0.83272,0.76173,0.7933,0.5261,1.28422,0.99428,1.67416,0.000579283,0.000579283,0.000579283
147,708.275,0.51932,0.39976,1.01798,0.83006,0.74809,0.80897,0.52616,1.36143,1.01796,1.77036,0.000571781,0.000571781,0.000571781
148,712.248,0.50288,0.38293,0.99972,0.76769,0.76893,0.78384,0.52269,1.27647,1.06304,1.69746,0.000564279,0.000564279,0.000564279
149,716.282,0.49446,0.37495,0.99485,0.77959,0.76236,0.78846,0.51011,1.31231,1.04745,1.76098,0.000556778,0.000556778,0.000556778
150,720.29,0.48478,0.37738,0.99618,0.8436,0.69808,0.79738,0.52551,1.29995,1.00906,1.76443,0.000549277,0.000549277,0.000549277
151,724.248,0.50706,0.39151,1.01119,0.83286,0.66833,0.77495,0.5078,1.27221,1.0992,1.70037,0.000541775,0.000541775,0.000541775
152,728.289,0.49895,0.38211,1.0011,0.83973,0.682,0.79266,0.51765,1.29863,1.00127,1.69119,0.000534273,0.000534273,0.000534273
153,732.265,0.4841,0.37482,0.99213,0.79704,0.70129,0.78047,0.50624,1.30679,1.04905,1.70336,0.000526772,0.000526772,0.000526772
154,736.302,0.4804,0.37158,1.00277,0.8392,0.67991,0.78875,0.51053,1.30242,1.02275,1.70058,0.000519271,0.000519271,0.000519271
155,740.259,0.48767,0.37559,0.99703,0.76121,0.74656,0.78637,0.52015,1.28206,1.02697,1.7021,0.000511769,0.000511769,0.000511769
156,744.27,0.4915,0.38657,0.99612,0.83564,0.69766,0.78249,0.51732,1.29649,1.02234,1.73307,0.000504268,0.000504268,0.000504268
157,748.312,0.49432,0.38691,0.99008,0.86883,0.7251,0.81643,0.55084,1.24718,0.98547,1.6911,0.000496766,0.000496766,0.000496766
158,752.358,0.47853,0.36795,0.98484,0.81218,0.74776,0.80081,0.52697,1.32192,1.05731,1.7441,0.000489265,0.000489265,0.000489265
159,756.392,0.49231,0.39149,0.99722,0.78393,0.74405,0.79596,0.51434,1.30441,1.09389,1.75688,0.000481763,0.000481763,0.000481763
160,760.431,0.48282,0.37157,0.99683,0.81965,0.76645,0.81351,0.53816,1.25749,1.02121,1.71543,0.000474261,0.000474261,0.000474261
161,764.498,0.48146,0.36561,0.98758,0.87302,0.72387,0.80641,0.53322,1.29766,1.03786,1.72786,0.00046676,0.00046676,0.00046676
162,768.602,0.50073,0.3815,0.99963,0.86813,0.75473,0.81287,0.53609,1.31049,0.98154,1.72737,0.000459259,0.000459259,0.000459259
163,772.674,0.49559,0.385,1.00136,0.83936,0.76132,0.81595,0.52906,1.3449,0.96594,1.77888,0.000451757,0.000451757,0.000451757
