epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
142,524.576,0.69621,0.31941,0.00581,0.95697,0.7767,0.84543,0.4745,1.59637,1.06078,0.02797,0.0005223,0.0005223,0.0005223
143,528.159,0.66756,0.3238,0.00562,0.95671,0.77817,0.82429,0.48097,1.55078,1.17798,0.02638,0.000515869,0.000515869,0.000515869
144,532.573,0.67007,0.30491,0.00563,0.92263,0.77821,0.83327,0.47513,1.55435,1.15382,0.02634,0.000509438,0.000509438,0.000509438
145,536.224,0.64403,0.29001,0.00531,0.89778,0.81471,0.83837,0.48354,1.58348,1.08311,0.02716,0.000503008,0.000503008,0.000503008
146,539.81,0.6682,0.30685,0.00547,0.95461,0.79364,0.81431,0.46836,1.57765,1.18373,0.02698,0.000496578,0.000496578,0.000496578
147,543.39,0.66328,0.30811,0.00547,0.91231,0.80441,0.84342,0.49651,1.5282,1.03071,0.02604,0.000490147,0.000490147,0.000490147
148,546.998,0.64672,0.2949,0.00528,0.9399,0.80204,0.83486,0.4808,1.5585,1.09232,0.02648,0.000483716,0.000483716,0.000483716
149,550.566,0.63615,0.29678,0.00529,0.95238,0.79484,0.8657,0.49576,1.56982,0.96578,0.0267,0.000477286,0.000477286,0.000477286
150,554.934,0.63712,0.29098,0.00512,0.89971,0.82595,0.85027,0.48467,1.58719,1.08518,0.02697,0.000470856,0.000470856,0.000470856
151,558.528,0.61666,0.27738,0.0051,0.93027,0.78893,0.84163,0.48279,1.55948,1.14007,0.02657,0.000464425,0.000464425,0.000464425
152,562.119,0.63411,0.28569,0.00517,0.94413,0.77981,0.82891,0.47743,1.5506,1.0925,0.02627,0.000457994,0.000457994,0.000457994
153,565.692,0.64265,0.29974,0.00505,0.88632,0.80838,0.83123,0.49027,1.56373,1.10417,0.02654,0.000451564,0.000451564,0.000451564
154,569.278,0.61846,0.2715,0.00503,0.92015,0.8042,0.82737,0.48872,1.54418,1.20252,0.02604,0.000445133,0.000445133,0.000445133
155,572.883,0.63471,0.29342,0.00525,0.95375,0.79056,0.82987,0.48449,1.53209,1.13509,0.02566,0.000438703,0.000438703,0.000438703
156,576.462,0.62047,0.28754,0.00504,0.92188,0.77779,0.81399,0.47708,1.52761,1.27395,0.02563,0.000432272,0.000432272,0.000432272
157,580.928,0.62208,0.30183,0.00528,0.92773,0.77118,0.81188,0.47566,1.53612,1.25515,0.02597,0.000425842,0.000425842,0.000425842
158,584.519,0.61616,0.30764,0.00515,0.94254,0.76134,0.81569,0.474,1.53746,1.30818,0.02597,0.000419412,0.000419412,0.000419412
159,588.127,0.60899,0.28171,0.00506,0.9128,0.80078,0.83419,0.49416,1.54121,1.18205,0.02614,0.000412981,0.000412981,0.000412981
